index,t,AveExpr,lods,logFC,CI.L,CI.R,adj.P.Val,P.Value,GENE,EFFECTSIZE,P,SNP
MRPL28,-0.8212488743110219,5.596712523781303,-7.291188680765585,-0.11849201827991962,-0.4036016071839396,0.16661757062410038,0.49167484660091015,0.4128194231830081,MRPL28,-0.11849201827991962,0.4128194231830081,0
RAC1,-0.8210121367745032,8.333233781058803,-7.342757545430681,-0.07870358004680611,-0.2681308171714916,0.1107236570778794,0.49180046267941535,0.41295382734368513,RAC1,-0.07870358004680611,0.41295382734368513,0
KIAA1875,-0.8208687122248004,-0.9410614351244596,-6.385207569020319,-0.29489197130962364,-1.0047749456597386,0.4149910030404913,0.49182082727281967,0.41303526720204287,KIAA1875,-0.29489197130962364,0.41303526720204287,0
TRAPPC1,-0.8208396529962706,5.976780468384431,-7.315286607168135,-0.10017177799111465,-0.3413202800113878,0.1409767240291585,0.49182082727281967,0.41305176889144324,TRAPPC1,-0.10017177799111465,0.41305176889144324,0
SNRNP70,0.8208291482317067,6.938365965789997,-7.348270556080731,0.09693410334411467,-0.13642316992021242,0.33029137660844177,0.49182082727281967,0.41305773426601755,SNRNP70,0.09693410334411467,0.41305773426601755,0
DIO2,0.8206386427530789,4.454766363514143,-7.145823052489331,0.2362055050895897,-0.3325630343470396,0.804974044526219,0.49191518962852365,0.4131659261714893,DIO2,0.2362055050895897,0.4131659261714893,0
MYLK,-0.8189040786585285,6.535282840157084,-7.334250111162851,-0.20124187025501428,-0.6868465070171412,0.2843627665071126,0.4930544331460301,0.414151799848554,MYLK,-0.20124187025501428,0.414151799848554,0
ZHX1,-0.8184347606590877,5.729976428368157,-7.3010380263541395,-0.11422377115735216,-0.3900083273939805,0.16156078507927618,0.49333773147093196,0.4144187874296621,ZHX1,-0.11422377115735216,0.4144187874296621,0
FAR2,0.8179413290220766,2.763900235578557,-6.825389373461454,0.25488747121606004,-0.36089007694659425,0.8706650193787143,0.4936374511282013,0.41469960373357573,FAR2,0.25488747121606004,0.41469960373357573,0
ROM1,0.8175597906540071,1.4961455719207915,-6.640123162991869,0.15495646557384735,-0.2195744673963449,0.5294873985440396,0.49383282186161986,0.4149168184782931,ROM1,0.15495646557384735,0.4149168184782931,0
ZBTB9,0.8174873066992947,4.410686884009915,-7.144966338886253,0.08062764926382471,-0.11426725950349054,0.27552255803113995,0.49383282186161986,0.41495809221173696,ZBTB9,0.08062764926382471,0.41495809221173696,0
CADM3,0.8174560422071097,0.3273557354393255,-6.4927583539310545,0.40621910945889006,-0.5757401184766381,1.388178337394418,0.49383282186161986,0.41497589556099934,CADM3,0.40621910945889006,0.41497589556099934,0
DRG2,0.8174489239132309,4.933384864436678,-7.230327182224049,0.08183154908527257,-0.11598274034095707,0.2796458385115022,0.49383282186161986,0.4149799490880459,DRG2,0.08183154908527257,0.4149799490880459,0
LOC441046,0.8173943091613772,-1.3085765855242188,-6.337731857904781,0.23357501916569934,-0.3310918378563379,0.7982418761877366,0.49383525783513355,0.4150110503569482,LOC441046,0.23357501916569934,0.4150110503569482,0
ZNF354A,-0.8170266197712955,4.088828803018329,-7.108076123564762,-0.08230377626993679,-0.28136243326704125,0.11675488072716769,0.4940498694776766,0.41522047334756784,ZNF354A,-0.08230377626993679,0.41522047334756784,0
ADRBK1,-0.8169185610546209,6.713908616662532,-7.347180980213568,-0.10154561060701894,-0.34717476096680233,0.14408353975276442,0.494057845075982,0.41528203179594225,ADRBK1,-0.10154561060701894,0.41528203179594225,0
TXLNG,-0.8168660340085169,3.6672555776280067,-7.027311206674208,-0.13862657983381865,-0.4739726217444016,0.19671946207676427,0.494057845075982,0.4153119571562628,TXLNG,-0.13862657983381865,0.4153119571562628,0
ABCA7,0.8168120174150507,3.7769188803285823,-7.020718557762372,0.15398412276407925,-0.21853737360493275,0.5265056191330912,0.494057845075982,0.4153427324737975,ABCA7,0.15398412276407925,0.4153427324737975,0
DBH,0.8168107654159746,-2.888697833961488,-6.211854266649616,0.28191746497915027,-0.4001039992827621,0.9639389292410626,0.494057845075982,0.4153434458016536,DBH,0.28191746497915027,0.4153434458016536,0
ENTPD7,0.81646046728513,4.870504587426611,-7.212471080823511,0.11919185385446696,-0.16928364146410085,0.40766734917303477,0.49424774934044374,0.4155430572660882,ENTPD7,0.11919185385446696,0.4155430572660882,0
HLA-DQB2,0.8163959623865025,2.2725043224454087,-6.714209034000344,0.3298159462980479,-0.4684880726240641,1.12811996522016,0.49424774934044374,0.41557982053072606,HLA-DQB2,0.3298159462980479,0.41557982053072606,0
CMTM1,-0.8163775236373194,2.433097227151171,-6.78080885403225,-0.1279955722495263,-0.43780984504995446,0.18181870055090188,0.49424774934044374,0.41559032968015663,CMTM1,-0.1279955722495263,0.41559032968015663,0
PRKCB,-0.8157363672678909,2.330193005104532,-6.744189066904704,-0.306607458034442,-1.0493364973581145,0.4361215812892306,0.49464784609016393,0.4159558548077139,PRKCB,-0.306607458034442,0.4159558548077139,0
C1orf213,-0.8152229193376297,1.0040572665217393,-6.583275638363958,-0.1327628697588903,-0.4545715577058834,0.18904581818810284,0.4949614764131084,0.41624871117544104,C1orf213,-0.1327628697588903,0.41624871117544104,0
UFC1,-0.8151576041299992,7.247259438959047,-7.3556039522166525,-0.09987014456239862,-0.34196837139836833,0.14222808227357106,0.49497115770234723,0.41628597395746625,UFC1,-0.09987014456239862,0.41628597395746625,0
PARP6,-0.8150140548555874,5.438680999873091,-7.279868862474868,-0.10725388487336573,-0.367297052700859,0.15278928295412753,0.49503391173134526,0.4163678768083374,PARP6,-0.10725388487336573,0.4163678768083374,0
UBXN1,-0.814443860156887,6.058374098056355,-7.325812299887583,-0.11935780283612374,-0.40895021358187134,0.17023460790962386,0.4953861656898096,0.41669329945679867,UBXN1,-0.11935780283612374,0.41669329945679867,0
ZDHHC16,0.8141555609443857,5.437315077209795,-7.281785081118705,0.0936271461094833,-0.13361658239188634,0.32087087461085295,0.49554718529107156,0.41685789582230637,ZDHHC16,0.0936271461094833,0.41685789582230637,0
ARID5B,0.8133622269617115,6.151605433904721,-7.324273392766635,0.14311588854051394,-0.20458144961089164,0.4908132266919195,0.49605115988213727,0.41731102754337124,ARID5B,0.14311588854051394,0.41731102754337124,0
ERAP2,0.8132185261992487,4.577622863747891,-7.120550378723621,0.3731097578080238,-0.5335135033738023,1.27973301898985,0.49611406645249634,0.41739313704010694,ERAP2,0.3731097578080238,0.41739313704010694,0
TCTEX1D2,-0.8130211492509296,3.0807523656169824,-6.90848656661019,-0.1315091067898262,-0.45114202451721314,0.18812381093756075,0.496213434897555,0.4175059323686494,TCTEX1D2,-0.1315091067898262,0.4175059323686494,0
RLIM,-0.8129563902890781,6.540930705199601,-7.346871192641552,-0.07973075696737553,-0.27353181888289907,0.11407030494814802,0.49622272571022724,0.4175429442317862,RLIM,-0.07973075696737553,0.4175429442317862,0
FAM13C,0.812881241470709,1.383260873774478,-6.641748161306329,0.2099777206287916,-0.3004610213727017,0.7204164626302849,0.4962390747371673,0.41758589668563295,FAM13C,0.2099777206287916,0.41758589668563295,0
GLOD4,0.8126860921498587,5.913453925554657,-7.318288357263815,0.0804044156925876,-0.11509910690423614,0.27590793828941135,0.49633693720815947,0.4176974495396548,GLOD4,0.0804044156925876,0.4176974495396548,0
CNPY4,0.8126163571328465,4.096531966340022,-7.0976928270566715,0.09202812606259769,-0.13175767779071407,0.31581392991590945,0.49634960963787056,0.4177373163422803,CNPY4,0.09202812606259769,0.4177373163422803,0
NDUFS7,0.8125438107747278,4.763862461189793,-7.2014059024814525,0.1250796649121675,-0.17910508469970793,0.4292644145240429,0.4963641926881903,0.4177787927632671,NDUFS7,0.1250796649121675,0.4177787927632671,0
GGA3,-0.8124687870834642,5.266032430147682,-7.26305872311558,-0.0804088317927345,-0.2759753849122412,0.11515772132677221,0.4963804594119615,0.41782168811007436,GGA3,-0.0804088317927345,0.41782168811007436,0
RPL12,-0.8123770337156156,8.988069361995464,-7.336481134841697,-0.11972542497147742,-0.4109488225903395,0.17149797264738464,0.4964080910843785,0.4178741523348407,RPL12,-0.11972542497147742,0.4178741523348407,0
NRXN1,0.8117881408408794,-1.804669761063291,-6.3032154626015595,0.40153229613530605,-0.5758743639796183,1.3789389562502303,0.49677349197927423,0.4182109723322607,NRXN1,0.40153229613530605,0.4182109723322607,0
TRAPPC5,-0.8108220370780248,4.568860853044354,-7.169902911890052,-0.13890402593490592,-0.47742595253323095,0.1996179006634191,0.4973955156649354,0.41876388946080045,TRAPPC5,-0.13890402593490592,0.41876388946080045,0
IRAK3,0.8104803128387037,3.24369722950768,-6.912875180723766,0.2688856049239696,-0.386689716754514,0.9244609266024533,0.49759316434990786,0.41895956786559574,IRAK3,0.2688856049239696,0.41895956786559574,0
SLC5A10,0.8099579457044745,-3.053176081612573,-6.209966671925,0.26210519664821597,-0.3773508165707645,0.9015612098671965,0.4979137558013392,0.41925879114130526,SLC5A10,0.26210519664821597,0.41925879114130526,0
HS3ST5,0.8093321916391647,-4.219832315062596,-6.1231156743231505,0.4226415161193966,-0.6092709400652991,1.4545539723040923,0.49827956855580513,0.41961740378526224,HS3ST5,0.4226415161193966,0.41961740378526224,0
ABHD11,0.809318158210524,5.52817286026637,-7.289887716603218,0.14332088857363345,-0.20661438511647878,0.4932561622637457,0.49827956855580513,0.4196254482736833,ABHD11,0.14332088857363345,0.4196254482736833,0
